architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0.5714285714285714,14,1.0474953044706035,0.06,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,main,00101180,Non-Crypto,1,9,10,6,6,0.6666666666666666,41.0,0,7,0,9,6,0.0,41,1.5981246581919817,0.20606060606060606,130,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,48,27,7,18,0.09696969696969697,5.061153707612691,2.311249095522215,0.24390243902439024,21
x86,RSA-4096,clang,O1,rsa4096_x86_clang_O1.elf,rsa_generate,00101230,RSA-4096,7,21,16,7,7,0.3333333333333333,12.428571428571429,0,12,3,18,7,0.47619047619047616,87,0.9538794177321153,0.07149540032815294,176,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,88,30,6,48,0.11702127659574468,5.584772628627159,2.4273291709674503,0.1839080459770115,32
x86,RSA-4096,clang,O1,rsa4096_x86_clang_O1.elf,rsa_encrypt,00101380,RSA-4096,1,1,2,0,0,0.0,6.0,0,2,0,1,0,0.0,6,1.3560472096358145,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,0,0,4,0.26666666666666666,3.875,2.5995812306460646,0.3333333333333333,5
x86,RSA-4096,clang,O1,rsa4096_x86_clang_O1.elf,rsa_decrypt,00101390,RSA-4096,1,1,2,0,0,0.0,7.0,0,2,0,1,0,0.0,7,1.128754246801743,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,0,0,4,0.25,3.4104172527605203,2.5306390622295662,0.2857142857142857,5
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,gen_prime,001013b0,Non-Crypto,5,8,5,1,1,0.125,6.2,1,6,2,6,1,1.0,31,0.9522401449371909,0.06761904761904762,62,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,8,0,16,0.14130434782608695,4.921225448496002,2.542205522377132,0.16129032258064516,19
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,egcd,00101410,Non-Crypto,4,5,3,1,1,0.2,7.75,1,3,1,4,1,1.0,31,0.9604970501711071,0.08243250972317548,60,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,11,1,15,0.1320754716981132,4.914113197355629,2.3919412544448124,0.0967741935483871,22
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,inv_mod,00101480,Non-Crypto,4,5,3,1,1,0.2,5.0,1,5,1,4,1,0.8,20,0.7769041009351739,0.26052298988926337,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,35,2,10,0.04032258064516129,4.656026458813964,2.36770233075139,0.15,19
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,rand_in_range,001014c0,Non-Crypto,3,5,4,2,2,0.4,7.333333333333333,1,4,1,4,2,0.4,22,0.9418585159968994,0.16522366522366524,84,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,33,6,14,0.0743801652892562,5.042318879259731,2.6444424008891954,0.18181818181818182,19
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,is_prime_mr,00101500,Non-Crypto,33,52,21,4,3,0.07692307692307693,3.696969696969697,1,17,17,35,4,1.3269230769230769,122,0.8352391602265098,0.1611825534452995,550,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,8,0,65,97,14,59,0.04805914972273567,5.85626785369956,2.2224913330349554,0.1721311475409836,64
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,pow_mod,001016b0,Non-Crypto,7,11,6,2,2,0.18181818181818182,5.857142857142857,1,6,3,8,2,1.0,41,0.9214301357474922,0.13178770061973621,120,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,19,3,16,0.09302325581395349,4.891897917937937,2.4967796083433726,0.14634146341463414,21
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,mul_mod,00101730,Non-Crypto,1,1,2,0,0,0.0,11.0,0,2,0,1,0,0.0,11,1.0274385559275012,0.11428571428571428,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,3,1,5,0.11428571428571428,3.6689869584530603,2.2081782775634244,0.18181818181818182,8
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,__umodti3,00101750,Non-Crypto,19,25,8,2,2,0.08,5.368421052631579,4,19,10,15,2,6.64,102,0.599304038477925,0.19202613330142446,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,280,36,44,0.007822685788787484,5.15600952101001,2.0884049595401026,0.0784313725490196,50
x86,Non-Crypto,clang,O1,rsa4096_x86_clang_O1.elf,_fini,00101894,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0.0,4,0.6931885273996565,0.19047619047619047,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,1.25,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0.0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.586890264002436,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,1.0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,9.2,14,0.5467225984087138,0.18468667255075022,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0.5714285714285714,14,1.0474953044706035,0.06,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,main,00101180,Non-Crypto,1,9,10,6,6,0.6666666666666666,41.0,0,7,0,9,6,0.0,41,1.5981246581919817,0.20606060606060606,130,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,48,27,7,18,0.09696969696969697,5.061153707612691,2.311249095522215,0.24390243902439024,21
x86,RSA-4096,clang,O2,rsa4096_x86_clang_O2.elf,rsa_generate,00101230,RSA-4096,7,21,16,7,7,0.3333333333333333,12.428571428571429,0,12,3,18,7,0.47619047619047616,87,0.9538794177321153,0.07149540032815294,176,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,88,30,6,48,0.11702127659574468,5.610550630191379,2.4273291709674503,0.1839080459770115,32
x86,RSA-4096,clang,O2,rsa4096_x86_clang_O2.elf,rsa_encrypt,00101380,RSA-4096,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,8,0,0,0,0.0,3.5465935642949384,0.9182958340544896,0.6666666666666666,2
x86,RSA-4096,clang,O2,rsa4096_x86_clang_O2.elf,rsa_decrypt,00101390,RSA-4096,1,1,2,0,0,0.0,4.0,0,2,0,1,0,0.0,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,2.9852281360342525,0.8112781244591328,0.5,2
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,gen_prime,001013a0,Non-Crypto,5,8,5,1,1,0.125,5.8,1,6,2,6,1,1.0,29,0.9489612074993199,0.0871264367816092,70,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,10,0,16,0.13043478260869565,4.960289535609384,2.626004089415062,0.1724137931034483,19
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,egcd,00101400,Non-Crypto,7,9,4,1,1,0.1111111111111111,5.714285714285714,1,3,2,7,1,3.0,40,0.8260402137311517,0.1685395310197812,122,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,40,5,18,0.07777777777777778,5.1776895789432205,2.460851288279566,0.1,28
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,inv_mod,00101480,Non-Crypto,7,9,4,1,1,0.1111111111111111,3.857142857142857,1,8,2,7,1,2.888888888888889,27,0.7091799786780194,0.28612568039443964,176,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,64,6,13,0.02577319587628866,4.886725988662557,2.3746745479050944,0.14814814814814814,24
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,rand_in_range,001014d0,Non-Crypto,3,5,4,2,2,0.4,7.333333333333333,1,4,1,4,2,0.4,22,0.9418585159968994,0.16522366522366524,84,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,33,6,14,0.0743801652892562,5.0423188792597315,2.6444424008891954,0.18181818181818182,19
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,is_prime_mr,00101510,Non-Crypto,39,72,35,9,8,0.125,3.7948717948717947,1,32,32,40,9,1.4166666666666667,148,1.1801483526087784,0.16603463523789305,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,4,0,72,126,12,82,0.030555555555555555,6.3167371365051785,2.1269818386022075,0.23648648648648649,53
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,pow_mod,00101790,Non-Crypto,10,15,7,3,3,0.2,5.0,1,9,4,11,3,2.2,50,0.8222583181276489,0.1675241177065426,182,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,48,7,19,0.059113300492610835,5.029329587259044,2.464849428713475,0.14,25
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,mul_mod,00101830,Non-Crypto,1,1,2,0,0,0.0,11.0,0,2,0,1,0,0.0,11,1.0274385559275012,0.11428571428571428,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,3,1,5,0.11428571428571428,3.6689869584530603,2.2081782775634244,0.18181818181818182,8
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,__umodti3,00101850,Non-Crypto,19,25,8,2,2,0.08,5.368421052631579,4,19,10,15,2,6.64,102,0.599304038477925,0.19202613330142446,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,280,36,44,0.007822685788787484,5.15600952101001,2.0884049595401026,0.0784313725490196,50
x86,Non-Crypto,clang,O2,rsa4096_x86_clang_O2.elf,_fini,00101994,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0.0,4,0.6931885273996565,0.19047619047619047,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,1.25,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0.0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.586890264002436,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,1.0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,9.2,14,0.5467225984087138,0.18468667255075022,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0.5714285714285714,14,1.0474953044706035,0.06,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,main,00101180,Non-Crypto,1,9,10,6,6,0.6666666666666666,41.0,0,7,0,9,6,0.0,41,1.5981246581919817,0.20606060606060606,130,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,48,27,7,18,0.09696969696969697,5.061153707612691,2.311249095522215,0.24390243902439024,21
x86,RSA-4096,clang,O3,rsa4096_x86_clang_O3.elf,rsa_generate,00101230,RSA-4096,7,21,16,7,7,0.3333333333333333,12.142857142857142,0,12,3,18,7,0.47619047619047616,85,1.0241691993122115,0.07332335449903231,180,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,80,30,6,44,0.10661764705882353,5.55308349220026,2.3827768002519902,0.18823529411764706,32
x86,RSA-4096,clang,O3,rsa4096_x86_clang_O3.elf,rsa_encrypt,00101380,RSA-4096,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,8,0,0,0,0.0,3.5465935642949384,0.9182958340544896,0.6666666666666666,2
x86,RSA-4096,clang,O3,rsa4096_x86_clang_O3.elf,rsa_decrypt,00101390,RSA-4096,1,1,2,0,0,0.0,4.0,0,2,0,1,0,0.0,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,2.9852281360342525,0.8112781244591328,0.5,2
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,gen_prime,001013a0,Non-Crypto,5,8,5,1,1,0.125,5.8,1,6,2,6,1,1.0,29,0.9489612074993199,0.0871264367816092,70,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,10,0,16,0.13043478260869565,4.960289535609384,2.626004089415062,0.1724137931034483,19
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,egcd,00101400,Non-Crypto,7,9,4,1,1,0.1111111111111111,5.714285714285714,1,3,2,7,1,3.0,40,0.8260402137311517,0.1685395310197812,122,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,48,40,5,18,0.07777777777777778,5.1776895789432205,2.460851288279566,0.1,28
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,inv_mod,00101480,Non-Crypto,6,7,3,1,1,0.14285714285714285,4.833333333333333,2,7,2,5,1,3.7142857142857144,29,0.7422355304365186,0.2781656725695996,188,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,66,6,16,0.03349282296650718,4.861436042295165,2.4381704205783863,0.10344827586206896,25
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,rand_in_range,001014e0,Non-Crypto,3,5,4,2,2,0.4,7.333333333333333,1,4,1,4,2,0.4,22,0.9452598765411171,0.16522366522366524,84,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,33,6,14,0.0743801652892562,5.008985545926397,2.6444424008891954,0.18181818181818182,19
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,is_prime_mr,00101520,Non-Crypto,129,244,117,47,40,0.19262295081967212,3.124031007751938,1,124,95,149,47,0.8278688524590164,403,0.8892802862066397,0.14052301100652778,1524,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,275,30,177,0.019729425028184894,6.030635709139266,2.0229176880868103,0.2903225806451613,42
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,pow_mod,00101b80,Non-Crypto,10,15,7,3,3,0.2,5.0,1,9,4,11,3,2.2,50,0.8222583181276489,0.1675241177065426,182,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,48,7,19,0.059113300492610835,5.029329587259044,2.464849428713475,0.14,25
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,mul_mod,00101c20,Non-Crypto,1,1,2,0,0,0.0,11.0,0,2,0,1,0,0.0,11,1.0274385559275012,0.11428571428571428,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,3,1,5,0.11428571428571428,3.6689869584530603,2.2081782775634244,0.18181818181818182,8
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,__umodti3,00101c40,Non-Crypto,19,25,8,2,2,0.08,5.368421052631579,4,19,10,15,2,6.64,102,0.599304038477925,0.19202613330142446,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,280,36,44,0.007822685788787484,5.15600952101001,2.0884049595401026,0.0784313725490196,50
x86,Non-Crypto,clang,O3,rsa4096_x86_clang_O3.elf,_fini,00101d84,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0.0,4,0.6931885273996565,0.19047619047619047,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,1,3,0,1.25,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,7,0,4,0.05555555555555555,4.236368983644952,2.270977578946997,0.375,7
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,1,0,0.0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,2,0,8,0,0,1,0.25,2.5849625007211565,1.5,1.0,1
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,_start,00101090,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,1,0,0.0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,16,12,3,4,0.07017543859649122,4.639521842949804,1.8169025129122072,0.15384615384615385,12
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,deregister_tm_clones,001010c0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,2,3,0,1.0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,5,0,2,0.03571428571428571,3.9735127535760095,1.839622465782869,0.3333333333333333,8
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,register_tm_clones,001010f0,Non-Crypto,4,5,3,0,0,0.0,3.5,1,5,2,3,0,9.2,14,0.5467225984087138,0.18468667255075022,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,51,2,5,0.00847457627118644,4.520875225242075,2.1199248274906144,0.21428571428571427,13
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,__do_global_dtors_aux,00101130,Non-Crypto,5,7,4,2,2,0.2857142857142857,2.8,2,7,2,5,2,0.5714285714285714,14,1.0474953044706035,0.06,38,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,1,0,8,4,0,8,0.13333333333333333,4.514263086243268,2.556009343901204,0.2857142857142857,13
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,main,0010117c,Non-Crypto,1,9,10,6,6,0.6666666666666666,44.0,0,7,0,9,6,0.0,44,1.5765513899283834,0.19540229885057472,132,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,56,27,7,21,0.10344827586206896,5.30180628362228,2.336238882332527,0.22727272727272727,23
x86,RSA-4096,clang,Os,rsa4096_x86_clang_Os.elf,rsa_generate,0010122b,RSA-4096,6,20,16,7,7,0.35,14.0,0,11,3,17,7,0.5,84,1.1063899708692606,0.0834113003828451,172,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,7,0,88,30,6,46,0.11785714285714285,5.587170501502765,2.4098654786999836,0.19047619047619047,28
x86,RSA-4096,clang,Os,rsa4096_x86_clang_Os.elf,rsa_encrypt,00101367,RSA-4096,1,1,2,0,0,0.0,3.0,0,2,0,1,0,0.0,3,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,8,0,0,0,0.0,3.5465935642949384,0.9182958340544896,0.6666666666666666,2
x86,RSA-4096,clang,Os,rsa4096_x86_clang_Os.elf,rsa_decrypt,00101374,RSA-4096,1,1,2,0,0,0.0,4.0,0,2,0,1,0,0.0,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,8,0,0,0,0.0,2.9852281360342525,0.8112781244591328,0.5,2
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,gen_prime,00101382,Non-Crypto,5,8,5,1,1,0.125,5.4,1,6,2,6,1,1.0,27,0.8825166977619388,0.09015673981191223,68,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,10,0,14,0.1348314606741573,4.818122648462651,2.4601820273172925,0.18518518518518517,16
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,egcd,001013c9,Non-Crypto,4,5,3,1,1,0.2,9.25,1,3,1,4,1,1.0,37,0.9808750374914614,0.07024211711711711,64,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,64,11,1,18,0.1487603305785124,5.109719032119466,2.3759204342425493,0.08108108108108109,22
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,inv_mod,00101438,Non-Crypto,4,5,3,1,1,0.2,5.0,1,5,1,4,1,0.8,20,0.7769041009351739,0.26052298988926337,114,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,32,35,2,10,0.04032258064516129,4.656026458813964,2.36770233075139,0.15,19
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,rand_in_range,00101473,Non-Crypto,3,5,4,2,2,0.4,7.333333333333333,1,4,1,4,2,0.4,22,0.9418585159968994,0.16522366522366524,84,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,33,6,14,0.0743801652892562,5.042318879259731,2.6444424008891954,0.18181818181818182,19
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,is_prime_mr,001014af,Non-Crypto,19,32,15,6,4,0.1875,4.2105263157894735,1,13,12,20,6,1.65625,80,0.8161329763202004,0.1668977671674429,390,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,6,0,72,69,11,45,0.059895833333333336,5.747839202539512,2.2992821846435345,0.1875,45
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,pow_mod,001015a3,Non-Crypto,8,12,6,1,1,0.08333333333333333,5.0,1,7,3,9,1,0.9166666666666666,40,0.8062513687790557,0.11580818965517241,120,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,19,3,16,0.09302325581395349,4.867401970708627,2.4531936184643435,0.15,21
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,mul_mod,00101615,Non-Crypto,1,1,2,0,0,0.0,11.0,0,2,0,1,0,0.0,11,1.0274385559275012,0.11428571428571428,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,3,1,5,0.11428571428571428,3.6689869584530608,2.2081782775634244,0.18181818181818182,8
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,__umodti3,00101640,Non-Crypto,19,25,8,2,2,0.08,5.368421052631579,4,19,10,15,2,6.64,102,0.599304038477925,0.19202613330142446,606,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,280,36,44,0.007822685788787484,5.15600952101001,2.0884049595401026,0.0784313725490196,50
x86,Non-Crypto,clang,Os,rsa4096_x86_clang_Os.elf,_fini,00101784,Non-Crypto,1,0,1,0,0,0.0,4.0,2,1,0,0,0,0.0,4,0.6931885273996565,0.19047619047619047,20,0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,0,0,8,4,0,3,0.047619047619047616,3.238901256602631,2.3342564252133498,0.25,3
