function_name,function_address,architecture,compiler,optimization,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count,algorithm,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,source_file,table_lookup_presence,original_label
mbedtls_psa_aead_set_nonce,000555d8,mips,gcc,O2,1,1,0,0,7,11,6,4,4,0.36363636363636365,6.571428571428571,1,10,46,1.5122132357678635,0.10173160173160174,56,4,0.23931623931623933,0.08547008547008547,0.1282051282051282,0.0,0.0,0.06837606837606838,0,0,32,18,34,28,0.1282051282051282,5.23718368446152,2.5447484886297054,0.13043478260869565,37,unknown,3,8,4,0.0,unknown,1,unknown
mbedtls_psa_aead_update_ad,00055698,mips,gcc,O2,1,1,0,0,5,8,5,4,4,0.5,7.0,1,8,35,1.7463242777599484,0.09946620046620047,44,3,0.29473684210526313,0.06315789473684211,0.1368421052631579,0.0,0.0,0.042105263157894736,0,0,32,10,18,28,0.1368421052631579,4.9868352748193745,2.400582649031165,0.14285714285714285,25,unknown,2,6,4,0.0,unknown,1,unknown
mbedtls_psa_aead_update,00055724,mips,gcc,O2,1,1,0,0,11,17,8,6,6,0.35294117647058826,4.363636363636363,1,14,48,1.1009804935238099,0.10104077209340367,80,6,0.22857142857142856,0.07857142857142857,0.15,0.0,0.0,0.02857142857142857,0,0,56,15,23,32,0.15,5.281109197209193,2.460142465952054,0.16666666666666666,38,unknown,4,13,6,0.23529411764705882,unknown,1,unknown
mbedtls_psa_aead_finish,000557e4,mips,gcc,O2,1,1,0,0,12,19,9,6,6,0.3157894736842105,4.583333333333333,1,15,55,1.2228889411209618,0.08245603797074386,96,7,0.2261904761904762,0.05952380952380952,0.16071428571428573,0.0,0.0,0.017857142857142856,0,0,60,13,19,38,0.16071428571428573,5.268893703148389,2.340176126020628,0.16363636363636364,41,unknown,5,14,6,0.3157894736842105,unknown,1,unknown
mbedtls_psa_aead_abort,000558c0,mips,gcc,O2,1,1,0,0,5,6,3,2,2,0.3333333333333333,9.0,1,7,45,1.4757738000907716,0.13287197867843029,80,1,0.25,0.11764705882352941,0.13970588235294118,0.0,0.0,0.022058823529411766,0,0,32,19,25,34,0.13970588235294118,4.759033885607003,2.3997768931338257,0.06666666666666667,27,unknown,2,4,2,0.3333333333333333,unknown,1,unknown
mbedtls_psa_aead_encrypt,00055974,mips,gcc,O2,1,1,0,0,15,28,15,10,10,0.35714285714285715,8.666666666666666,1,23,130,1.3235777550894774,0.07032989899409,258,13,0.22650602409638554,0.06746987951807229,0.1855421686746988,0.0,0.0,0.007228915662650603,0,0,556,31,37,94,0.1855421686746988,5.640206094164692,2.2390744673014376,0.11538461538461539,62,unknown,7,21,10,0.5714285714285714,unknown,1,unknown
mbedtls_psa_aead_decrypt,00055b7c,mips,gcc,O2,1,1,0,0,19,35,18,14,14,0.4,8.0,1,24,152,1.438759137675549,0.09846077320413316,288,16,0.21485943775100402,0.07028112449799197,0.18473895582329317,0.0,0.0,0.008032128514056224,0,0,548,39,47,110,0.18473895582329317,5.631970357396359,2.320033739834109,0.11842105263157894,69,unknown,8,27,14,0.42857142857142855,unknown,1,unknown
mbedtls_cipher_values_from_psa,00055ddc,mips,gcc,O2,1,1,0,0,56,90,36,22,22,0.24444444444444444,2.9107142857142856,3,56,163,1.1097356702334875,0.15233516483516482,80,34,0.14615384615384616,0.06538461538461539,0.038461538461538464,0.0,0.0,0.11538461538461539,0,0,20,47,107,38,0.038461538461538464,4.472114563004105,2.4504453739910446,0.22085889570552147,62,unknown,37,53,22,0.1,unknown,1,unknown
mbedtls_cipher_info_from_psa,00056068,mips,gcc,O2,1,1,0,0,5,7,4,2,2,0.2857142857142857,6.8,1,7,34,1.1572800896279434,0.06397020346600178,80,2,0.2605042016806723,0.06722689075630252,0.16806722689075632,0.0,0.0,0.008403361344537815,0,0,48,9,11,31,0.16806722689075632,4.834659563343496,2.242624599161853,0.11764705882352941,27,unknown,2,5,2,0.14285714285714285,unknown,1,unknown
FUN_000560f0,000560f0,mips,gcc,O2,1,1,0,0,39,69,32,21,21,0.30434782608695654,5.3076923076923075,1,47,207,1.1967401342160382,0.22229120457634713,414,30,0.16759002770083103,0.13573407202216067,0.13573407202216067,0.0,0.0332409972299169,0.05678670360110803,0,0,100,139,221,169,0.13573407202216067,5.562392998278208,2.885381010554162,0.15458937198067632,110,unknown,23,46,21,0.391304347826087,unknown,1,unknown
mbedtls_psa_cipher_encrypt_setup,0005642c,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,9.0,0,2,9,1.6450577594642,0.045454545454545456,12,0,0.3181818181818182,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0,0,20,1,3,7,0.18181818181818182,4.493132557647859,2.0875766428471136,0.2222222222222222,8,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_psa_cipher_decrypt_setup,00056450,mips,gcc,O2,1,1,0,0,1,1,2,1,1,1.0,8.0,0,2,8,1.5454773486296751,0.047619047619047616,12,0,0.3333333333333333,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0,0,20,1,3,7,0.19047619047619047,4.288909765557392,2.1231991154262255,0.25,7,unknown,0,1,1,0.0,unknown,1,unknown
mbedtls_psa_cipher_set_iv,00056470,mips,gcc,O2,1,1,0,0,3,4,3,2,2,0.5,6.666666666666667,1,5,20,1.675662117877607,0.14298245614035088,28,1,0.25,0.08928571428571429,0.125,0.0,0.0,0.017857142857142856,0,0,32,6,8,14,0.125,4.765311532225103,2.2872827425056097,0.15,18,unknown,1,3,2,0.0,unknown,1,unknown
mbedtls_psa_cipher_update,000564c0,mips,gcc,O2,1,1,0,0,27,48,23,17,16,0.3541666666666667,6.518518518518518,1,29,176,1.0591447880759357,0.11286433221006208,346,21,0.21880998080614203,0.08445297504798464,0.15738963531669867,0.0,0.0,0.009596928982725527,0,0,88,49,59,120,0.15738963531669867,5.569001057316837,2.404041263305261,0.13068181818181818,94,unknown,15,33,17,0.5833333333333334,unknown,1,unknown
mbedtls_psa_cipher_finish,00056780,mips,gcc,O2,1,1,0,0,11,21,12,6,6,0.2857142857142857,6.909090909090909,1,17,76,1.3392713893894197,0.09356665483500291,140,10,0.20704845814977973,0.1013215859030837,0.15859030837004406,0.0,0.0,0.00881057268722467,0,0,80,25,29,47,0.15859030837004406,5.380092038426654,2.3401569120775063,0.15789473684210525,50,unknown,6,15,6,0.6190476190476191,unknown,1,unknown
mbedtls_psa_cipher_abort,000568b0,mips,gcc,O2,1,1,0,0,3,3,2,1,1,0.3333333333333333,6.666666666666667,1,4,20,1.7099746896762775,0.20376344086021506,36,0,0.22033898305084745,0.13559322033898305,0.1016949152542373,0.0,0.0,0.05084745762711865,0,0,32,11,17,13,0.1016949152542373,4.621439344671014,2.378854558445413,0.1,19,unknown,1,2,1,0.3333333333333333,unknown,1,unknown
mbedtls_psa_cipher_encrypt,00056900,mips,gcc,O2,1,1,0,0,13,27,16,7,7,0.25925925925925924,8.76923076923077,1,21,114,1.1957846070805147,0.07883077412919388,238,14,0.21944444444444444,0.1,0.18611111111111112,0.0,0.0,0.002777777777777778,0,0,196,37,39,80,0.18611111111111112,5.295661644763601,2.303426077985927,0.14035087719298245,47,unknown,7,20,7,0.9629629629629629,unknown,1,unknown
mbedtls_psa_cipher_decrypt,00056ac8,mips,gcc,O2,1,1,0,0,16,30,16,10,10,0.3333333333333333,7.3125,1,22,117,1.1609783717660729,0.07696421633921634,248,14,0.20954907161803712,0.10079575596816977,0.1830238726790451,0.0,0.0,0.002652519893899204,0,0,180,39,41,81,0.1830238726790451,5.408228277671345,2.3283841154891287,0.13675213675213677,49,unknown,9,21,10,0.9333333333333333,unknown,1,unknown
psa_reset_key_attributes,00056c9c,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,7.0,1,1,7,1.4557959951277024,0.3125,16,0,0.1875,0.25,0.0625,0.0,0.0,0.0625,0,0,16,5,7,3,0.0625,4.178439190827717,2.224601752714581,0.14285714285714285,6,unknown,0,0,0,0.0,unknown,1,unknown
psa_driver_wrapper_get_key_buffer_size,00056cb8,mips,gcc,O2,1,1,0,0,1,0,1,0,0,0.0,3.0,1,1,3,1.4690352743388662,0.16666666666666666,12,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0,0,16,2,2,1,0.08333333333333333,3.188721875540867,1.780672129520887,0.3333333333333333,2,unknown,0,0,0,0.0,unknown,1,unknown
psa_driver_wrapper_export_public_key,00056cc4,mips,gcc,O2,1,1,0,0,3,3,2,1,1,0.3333333333333333,4.666666666666667,1,4,14,1.4887324836118327,0.11363636363636365,24,0,0.2127659574468085,0.0425531914893617,0.1702127659574468,0.0,0.0,0.0425531914893617,0,0,24,4,8,10,0.1702127659574468,4.6245186549589015,2.3696674785820107,0.14285714285714285,13,unknown,1,2,1,0.0,unknown,1,unknown
mbedtls_psa_ecp_load_representation,00056d04,mips,gcc,O2,1,1,0,0,53,96,45,39,39,0.40625,3.641509433962264,1,63,193,1.1692245263898473,0.11268668853293869,314,43,0.1323251417769376,0.13043478260869565,0.11720226843100189,0.0,0.0,0.00945179584120983,0,0,60,74,84,70,0.11720226843100189,5.445117251508791,2.352607842124344,0.23316062176165803,78,unknown,32,64,39,0.4583333333333333,unknown,1,unknown
mbedtls_psa_ecp_export_key,00057008,mips,gcc,O2,1,1,0,0,7,16,11,7,7,0.4375,13.857142857142858,1,13,97,1.4196591485772385,0.14180349962958658,228,9,0.20689655172413793,0.13479623824451412,0.16927899686520376,0.0,0.0,0.003134796238244514,0,0,68,44,46,66,0.16927899686520376,5.103628128965416,2.2984979211937655,0.1134020618556701,38,unknown,4,12,7,1.5625,unknown,1,unknown
mbedtls_psa_ecp_import_key,0005718c,mips,gcc,O2,1,1,0,0,8,14,8,6,6,0.42857142857142855,7.625,0,12,61,1.0553430147718579,0.13915465538921534,136,6,0.21568627450980393,0.09803921568627451,0.17647058823529413,0.0,0.0,0.004901960784313725,0,0,68,21,23,44,0.17647058823529413,5.314536321766839,2.294792993473001,0.13114754098360656,39,unknown,3,11,6,0.5714285714285714,unknown,1,unknown
mbedtls_psa_ecp_export_public_key,00057280,mips,gcc,O2,1,1,0,0,6,10,6,4,4,0.4,10.5,1,10,63,1.1579890525402907,0.20446937321937322,130,4,0.208955223880597,0.11940298507462686,0.1691542288557214,0.0,0.0,0.004975124378109453,0,0,64,25,27,42,0.1691542288557214,5.1126262812741805,2.3188771598118447,0.09523809523809523,40,unknown,2,8,4,0.7,unknown,1,unknown
mbedtls_psa_ecp_generate_key,0005737c,mips,gcc,O2,1,1,0,0,7,16,11,9,9,0.5625,10.285714285714286,1,14,72,1.3771662425979194,0.17036360698125402,166,9,0.17543859649122806,0.17543859649122806,0.14473684210526316,0.0043859649122807015,0.0,0.0043859649122807015,0,0,176,41,44,40,0.14473684210526316,5.232300577510658,2.3893146021924454,0.1527777777777778,44,unknown,3,13,9,1.5,unknown,1,unknown
mbedtls_psa_ecdsa_sign_hash,0005749c,mips,gcc,O2,1,1,0,0,17,42,27,18,18,0.42857142857142855,9.764705882352942,1,26,166,1.3076654431921748,0.2105055557375185,390,25,0.1896551724137931,0.1310344827586207,0.15689655172413794,0.0,0.0,0.006896551724137931,0,0,116,80,88,110,0.15689655172413794,5.369226231119953,2.2593274191623145,0.16265060240963855,65,unknown,11,31,18,1.1904761904761905,unknown,1,unknown
mbedtls_psa_ecp_load_public_part,00057734,mips,gcc,O2,1,1,0,0,3,6,5,4,4,0.6666666666666666,13.0,0,6,39,1.5446925963790907,0.09957264957264957,80,3,0.2564102564102564,0.10256410256410256,0.17094017094017094,0.0,0.0,0.008547008547008548,0,0,48,13,15,30,0.17094017094017094,5.010207302801587,2.2608505809343855,0.1282051282051282,23,unknown,1,5,4,0.8333333333333334,unknown,1,unknown
mbedtls_psa_ecdsa_verify_hash,000577d0,mips,gcc,O2,1,1,0,0,9,26,19,17,17,0.6538461538461539,13.11111111111111,1,18,118,1.414075979226794,0.11251359778994943,286,17,0.1958041958041958,0.12121212121212122,0.1655011655011655,0.0,0.0,0.006993006993006993,0,0,96,55,61,84,0.1655011655011655,5.266650397204656,2.2521195016444637,0.16101694915254236,49,unknown,5,21,17,1.0769230769230769,unknown,1,unknown
mbedtls_psa_key_agreement_ecdh,000579a8,mips,gcc,O2,1,1,0,0,13,35,24,18,18,0.5142857142857142,11.076923076923077,1,23,144,1.4095233055643894,0.11173131408270112,330,22,0.1917808219178082,0.11154598825831702,0.16829745596868884,0.0,0.0,0.009784735812133072,0,0,252,62,72,98,0.16829745596868884,5.3755048324319095,2.2827358316275213,0.16666666666666666,63,unknown,8,27,18,1.1142857142857143,unknown,1,unknown
FUN_00057be8,00057be8,mips,gcc,O2,1,1,0,0,18,27,11,6,6,0.2222222222222222,4.777777777777778,2,20,86,1.528697369915107,0.10470945422558325,138,9,0.242914979757085,0.08906882591093117,0.14979757085020243,0.0,0.0,0.004048582995951417,0,0,40,23,25,60,0.14979757085020243,5.236237031328782,2.2817875887829215,0.12790697674418605,45,unknown,9,18,6,0.5185185185185185,unknown,1,unknown
mbedtls_psa_ffdh_export_public_key,00057d40,mips,gcc,O2,1,1,0,0,13,41,30,25,25,0.6097560975609756,12.923076923076923,1,22,168,1.3684294759050224,0.15963732696954225,460,28,0.15834767641996558,0.1944922547332186,0.1359724612736661,0.0,0.0,0.0034423407917383822,0,0,112,115,119,93,0.1359724612736661,5.195624660729975,2.271662008451623,0.17857142857142858,56,unknown,6,35,25,1.1951219512195121,unknown,1,unknown
mbedtls_psa_ffdh_generate_key,00057fe0,mips,gcc,O2,1,1,0,0,9,22,15,13,13,0.5909090909090909,11.333333333333334,0,16,102,1.4431297106632872,0.1517837244359432,264,13,0.17784256559766765,0.1749271137026239,0.14868804664723032,0.0,0.0,0.0029154518950437317,0,0,80,61,63,61,0.14868804664723032,5.127893819547148,2.292291565912839,0.14705882352941177,39,unknown,4,18,13,1.5454545454545454,unknown,1,unknown
mbedtls_psa_ffdh_import_key,00058178,mips,gcc,O2,1,1,0,0,4,5,3,1,1,0.2,6.5,1,5,26,1.1981440338381557,0.1015625,54,1,0.21518987341772153,0.10126582278481013,0.1518987341772152,0.0,0.0,0.02531645569620253,0,0,44,10,14,17,0.1518987341772152,4.806826468344051,2.360771029716762,0.11538461538461539,24,unknown,1,4,1,0.0,unknown,1,unknown
mbedtls_psa_ffdh_key_agreement,000581e0,mips,gcc,O2,1,1,0,0,14,41,29,26,26,0.6341463414634146,12.357142857142858,1,21,173,1.251323381447426,0.16809965542769564,450,27,0.1672185430463576,0.1771523178807947,0.14403973509933773,0.0,0.0,0.004966887417218543,0,0,128,110,116,101,0.14403973509933773,5.221032750044717,2.254302624904327,0.1676300578034682,46,unknown,8,33,26,1.4146341463414633,unknown,1,unknown
mbedtls_psa_hash_abort,00058494,mips,gcc,O2,1,1,0,0,12,22,12,5,5,0.22727272727272727,4.75,2,17,57,1.494805711161271,0.08423202614379084,88,10,0.2754491017964072,0.059880239520958084,0.1497005988023952,0.0,0.0,0.017964071856287425,0,0,32,13,19,46,0.1497005988023952,4.965710381141822,2.382227465982726,0.21052631578947367,34,unknown,2,20,5,0.13636363636363635,unknown,1,unknown
mbedtls_psa_hash_setup,00058578,mips,gcc,O2,1,1,0,0,22,58,38,14,14,0.2413793103448276,7.545454545454546,2,34,166,1.579242042852018,0.1430208577887334,296,36,0.20512820512820512,0.12606837606837606,0.15598290598290598,0.002136752136752137,0.0,0.010683760683760684,0,0,40,64,75,96,0.15598290598290598,5.295151628887232,2.411794514280632,0.2289156626506024,57,unknown,4,54,14,0.1206896551724138,unknown,1,unknown
mbedtls_psa_hash_clone,00058810,mips,gcc,O2,1,1,0,0,13,22,11,5,5,0.22727272727272727,5.538461538461538,4,18,72,1.4647856758944238,0.12913308913308913,124,9,0.26865671641791045,0.07462686567164178,0.13930348258706468,0.0,0.0,0.014925373134328358,0,0,40,18,24,54,0.13930348258706468,4.993532906059644,2.386038214139792,0.1527777777777778,36,unknown,2,20,5,0.045454545454545456,unknown,1,unknown
mbedtls_psa_hash_update,00058930,mips,gcc,O2,1,1,0,0,10,20,12,6,6,0.3,7.2,2,16,72,1.6902867638725314,0.12074175824175823,86,10,0.3021978021978022,0.06593406593406594,0.14285714285714285,0.0,0.0,0.016483516483516484,0,0,32,15,21,55,0.14285714285714285,4.956122499559137,2.327218840643222,0.16666666666666666,29,unknown,1,19,6,0.05,unknown,1,unknown
mbedtls_psa_hash_finish,00058a50,mips,gcc,O2,1,1,0,0,23,44,23,12,12,0.2727272727272727,4.782608695652174,2,30,110,1.2636433299196408,0.12333632009395909,218,21,0.2054380664652568,0.09969788519637462,0.15709969788519637,0.0,0.0,0.01812688821752266,0,0,48,39,51,68,0.15709969788519637,5.328197456113224,2.3797501437367417,0.20909090909090908,66,unknown,7,37,12,0.2727272727272727,unknown,1,unknown
mbedtls_psa_hash_compute,00058c08,mips,gcc,O2,1,1,0,0,8,18,12,8,8,0.4444444444444444,11.0,1,15,88,1.4897777862792132,0.15023260019673218,186,10,0.1970260223048327,0.13382899628252787,0.17472118959107807,0.0,0.0,0.0037174721189591076,0,0,304,37,39,53,0.17472118959107807,5.382499739861411,2.3657604242513,0.13636363636363635,37,unknown,3,15,8,0.9444444444444444,unknown,1,unknown
FUN_00058d68,00058d68,mips,gcc,O2,1,1,0,0,19,36,19,16,16,0.4444444444444444,8.052631578947368,1,25,153,1.3405475258961017,0.2005956653951656,290,17,0.19815668202764977,0.1359447004608295,0.15898617511520738,0.0,0.0,0.02304147465437788,0,0,144,69,89,86,0.15898617511520738,5.510544267830105,2.474575747402843,0.12418300653594772,74,unknown,10,26,16,0.9166666666666666,unknown,1,unknown
mbedtls_psa_mac_abort,00058fcc,mips,gcc,O2,1,1,0,0,9,12,5,4,4,0.3333333333333333,5.222222222222222,2,11,47,1.3423815294193882,0.29390843361431596,94,3,0.2153846153846154,0.13076923076923078,0.11538461538461539,0.0,0.0,0.046153846153846156,0,0,32,23,35,28,0.11538461538461539,5.086895302941307,2.593481274655038,0.10638297872340426,43,unknown,3,9,4,0.3333333333333333,unknown,1,unknown
FUN_00059088,00059088,mips,gcc,O2,1,1,0,0,48,88,42,28,28,0.3181818181818182,4.875,1,61,234,1.1045257103291517,0.15602973472749013,426,40,0.19440124416796267,0.12441679626749612,0.14618973561430793,0.003110419906687403,0.0,0.017107309486780714,0,0,228,91,115,126,0.14618973561430793,5.653529354942156,2.4580740353716224,0.1794871794871795,119,unknown,20,68,28,0.3977272727272727,unknown,1,unknown
mbedtls_psa_mac_sign_setup,00059430,mips,gcc,O2,1,1,0,0,8,10,4,3,3,0.3,9.875,1,9,79,1.4652759308790573,0.14191770722827224,148,2,0.23873873873873874,0.0990990990990991,0.17117117117117117,0.0,0.0,0.02702702702702703,0,0,52,28,40,53,0.17117117117117117,5.2758587060575195,2.3741920566254975,0.05063291139240506,41,unknown,3,7,3,0.6,unknown,1,unknown
mbedtls_psa_mac_verify_setup,0005956c,mips,gcc,O2,1,1,0,0,8,12,6,4,4,0.3333333333333333,9.875,1,11,79,1.4640966855960384,0.14191770722827224,148,4,0.23873873873873874,0.0990990990990991,0.17117117117117117,0.0,0.0,0.02702702702702703,0,0,52,28,40,53,0.17117117117117117,5.265589362709936,2.3741920566254975,0.0759493670886076,41,unknown,3,9,4,0.5,unknown,1,unknown
mbedtls_psa_mac_update,000596a8,mips,gcc,O2,1,1,0,0,7,9,4,3,3,0.3333333333333333,5.285714285714286,2,10,37,1.7067250106580336,0.1786226507321842,44,2,0.2553191489361702,0.09574468085106383,0.10638297872340426,0.0,0.0,0.07446808510638298,0,0,32,16,30,24,0.10638297872340426,5.004783099120978,2.4993202718675778,0.10810810810810811,31,unknown,3,6,3,0.2222222222222222,unknown,1,unknown
mbedtls_psa_mac_sign_finish,0005973c,mips,gcc,O2,1,1,0,0,5,6,3,1,1,0.16666666666666666,5.0,2,6,25,1.431440396888048,0.10494652406417113,52,1,0.23170731707317074,0.08536585365853659,0.15853658536585366,0.0,0.0,0.012195121951219513,0,0,40,8,10,19,0.15853658536585366,4.928276416009617,2.384077306321748,0.12,21,unknown,2,4,1,0.5,unknown,1,unknown
mbedtls_psa_mac_verify_finish,000597a0,mips,gcc,O2,1,1,0,0,11,19,10,7,7,0.3684210526315789,5.636363636363637,1,16,62,1.1527192843505991,0.12806182555398857,118,8,0.1935483870967742,0.10752688172043011,0.15591397849462366,0.0,0.0,0.005376344086021506,0,0,120,21,23,36,0.15591397849462366,5.345713773744621,2.34629046069932,0.16129032258064516,40,unknown,5,14,7,0.6842105263157895,unknown,1,unknown
mbedtls_psa_mac_compute,00059898,mips,gcc,O2,1,1,0,0,13,27,16,8,8,0.2962962962962963,8.692307692307692,1,21,113,1.587339354796155,0.12033596504388869,228,14,0.20891364902506965,0.10584958217270195,0.17548746518105848,0.0,0.0,0.013927576601671309,0,0,492,43,53,75,0.17548746518105848,5.646117225283393,2.365773726530403,0.1415929203539823,56,unknown,7,20,8,0.9629629629629629,unknown,1,unknown
FUN_00059a5c,00059a5c,mips,gcc,O2,1,1,0,0,16,16,2,0,0,0.0,3.0,8,16,48,1.515995402955604,0.128125,66,0,0.0,0.15966386554621848,0.0,0.025210084033613446,0.0,0.0,0,0,16,19,22,0,0.0,4.278701591559238,1.5475973474909241,0.041666666666666664,20,unknown,8,8,0,0.0,unknown,0,unknown
mbedtls_psa_pake_output,00059b1c,mips,gcc,O2,1,1,0,0,21,34,15,12,12,0.35294117647058826,5.619047619047619,1,26,118,1.169208107755545,0.1284915907251157,216,13,0.23121387283236994,0.06358381502890173,0.16473988439306358,0.0,0.0,0.005780346820809248,0,0,68,24,28,80,0.16473988439306358,5.525558444119702,2.245689314536493,0.1271186440677966,68,unknown,10,24,12,0.4117647058823529,unknown,1,unknown
mbedtls_psa_pake_input,00059cf4,mips,gcc,O2,1,1,0,0,16,27,13,10,10,0.37037037037037035,6.1875,2,21,99,1.309791431368385,0.11899563222200002,180,11,0.24482758620689654,0.06896551724137931,0.16206896551724137,0.0,0.0,0.006896551724137931,0,0,56,22,26,71,0.16206896551724137,5.552323183044008,2.2821909463308323,0.13131313131313133,72,unknown,8,19,10,0.5185185185185185,unknown,1,unknown
mbedtls_psa_pake_get_implicit_key,00059e80,mips,gcc,O2,1,1,0,0,5,6,3,2,2,0.3333333333333333,5.8,2,7,29,1.6411723558843725,0.1297705802968961,52,1,0.2608695652173913,0.07608695652173914,0.14130434782608695,0.0,0.0,0.021739130434782608,0,0,40,9,13,24,0.14130434782608695,5.109341427096058,2.3090203014487853,0.10344827586206896,24,unknown,2,4,2,0.3333333333333333,unknown,1,unknown
mbedtls_psa_pake_abort,00059ef4,mips,gcc,O2,1,1,0,0,3,5,4,3,3,0.6,14.666666666666666,1,6,44,1.3740399271357473,0.09225589225589226,98,2,0.2517985611510791,0.06474820143884892,0.17266187050359713,0.0,0.0,0.014388489208633094,0,0,32,11,15,35,0.17266187050359713,4.778320546607714,2.256864323681263,0.09090909090909091,27,unknown,1,4,3,0.2,unknown,1,unknown
mbedtls_psa_pake_setup,00059fa4,mips,gcc,O2,1,1,0,0,31,74,45,31,31,0.4189189189189189,7.354838709677419,1,46,228,1.2804305377513552,0.16449843625539867,552,43,0.1870026525198939,0.11803713527851459,0.15915119363395225,0.0,0.0,0.006631299734748011,0,0,104,94,104,141,0.15915119363395225,5.5280443498351275,2.3303907349547246,0.19736842105263158,69,unknown,21,53,31,0.8513513513513513,unknown,1,unknown
FUN_0005a334,0005a334,mips,gcc,O2,1,1,0,0,20,33,15,9,9,0.2727272727272727,3.2,1,22,64,0.9967919587183303,0.12001767676767676,84,13,0.21621621621621623,0.08783783783783784,0.12162162162162163,0.0,0.0,0.013513513513513514,0,0,32,15,19,32,0.12162162162162163,4.904174584432713,2.534547678285723,0.234375,47,unknown,12,21,9,0.30303030303030304,unknown,1,unknown
mbedtls_psa_rsa_load_representation,0005a434,mips,gcc,O2,1,1,0,0,12,27,17,9,9,0.3333333333333333,8.416666666666666,1,22,101,1.362073300344347,0.09525619920734862,246,15,0.1787878787878788,0.1303030303030303,0.15454545454545454,0.0,0.0,0.006060606060606061,0,0,64,45,49,59,0.15454545454545454,5.241168164633869,2.369639315530384,0.16831683168316833,50,unknown,5,22,9,1.037037037037037,unknown,1,unknown
mbedtls_psa_rsa_export_key,0005a5c8,mips,gcc,O2,1,1,0,0,10,21,13,4,4,0.19047619047619047,8.9,1,16,89,1.4068940788917375,0.13562948731491253,206,11,0.19101123595505617,0.16853932584269662,0.13857677902621723,0.0,0.0,0.00749063670411985,0,0,52,47,51,53,0.13857677902621723,5.077344042972631,2.4484173572797423,0.14606741573033707,53,unknown,5,16,4,0.5238095238095238,unknown,1,unknown
mbedtls_psa_rsa_import_key,0005a72c,mips,gcc,O2,1,1,0,0,4,9,7,3,3,0.3333333333333333,13.0,0,9,52,1.1664475150658367,0.3029689501367175,110,5,0.22950819672131148,0.06557377049180328,0.1912568306010929,0.0,0.0,0.01092896174863388,0,0,68,14,18,42,0.1912568306010929,5.1248363191016955,2.24292033655909,0.1346153846153846,35,unknown,1,8,3,0.2222222222222222,unknown,1,unknown
mbedtls_psa_rsa_export_public_key,0005a7fc,mips,gcc,O2,1,1,0,0,4,8,6,3,3,0.375,10.25,0,8,41,1.1870106314497462,0.29625410509031197,84,4,0.2323943661971831,0.06338028169014084,0.18309859154929578,0.0,0.0,0.007042253521126761,0,0,64,10,12,33,0.18309859154929578,5.072690070410489,2.225762284447118,0.14634146341463414,31,unknown,1,7,3,0.125,unknown,1,unknown
mbedtls_psa_rsa_generate_key,0005a8a0,mips,gcc,O2,1,1,0,0,11,20,11,2,2,0.1,7.2727272727272725,1,16,80,0.9339208722358143,0.2036548549810101,164,9,0.20704845814977973,0.13656387665198239,0.15859030837004406,0.0,0.0,0.013215859030837005,0,0,216,34,40,47,0.15859030837004406,5.212415302882846,2.4503827198512007,0.1375,44,unknown,5,15,2,0.75,unknown,1,unknown
mbedtls_psa_rsa_sign_hash,0005a9e0,mips,gcc,O2,1,1,0,0,16,34,20,11,11,0.3235294117647059,7.5625,0,25,121,1.5089351231811812,0.0780627171533281,240,18,0.21649484536082475,0.06701030927835051,0.18556701030927836,0.0,0.0,0.005154639175257732,0,0,84,28,32,84,0.18556701030927836,5.23625025759092,2.2628611845206157,0.1652892561983471,58,unknown,8,26,11,0.29411764705882354,unknown,1,unknown
mbedtls_psa_rsa_verify_hash,0005abc4,mips,gcc,O2,1,1,0,0,19,41,24,12,12,0.2926829268292683,6.894736842105263,0,28,131,1.3269934113895037,0.06182985916474435,244,22,0.21445783132530122,0.060240963855421686,0.1783132530120482,0.0,0.0,0.004819277108433735,0,0,80,27,31,90,0.1783132530120482,5.328704974617306,2.2639070246768367,0.183206106870229,65,unknown,11,30,12,0.2926829268292683,unknown,1,unknown
